query_id,sensor_type,data_size_bytes,quantity,duration,energy_consumption,data_yield,hypervolume_value,transmission_efficiency
8481,ECG,135,12,60,0.39988423240993853,782.1094710285502,0.9253159662844463,30.162828900236377
8482,BloodPressure,14,12,609,0.33758921974221756,495.36888336777366,0.8019519354376949,1.9322850789010666
8483,PulseOximeter,18,12,440,0.16655886303503692,829.0583917450138,0.5867023188556525,6.637163255955416
8484,BloodPressure,14,12,525,0.8569195963116438,231.88990294058652,0.822456998082536,0.42393147397138886
8485,BloodPressure,14,12,435,0.5375877507895263,231.52212101061085,0.6484816765359845,0.6420244687137223
8486,BloodPressure,14,12,477,0.34952976414196246,505.2335506687739,0.6923253361420624,2.0979728563198488
8487,Accelerometer,120,12,73,0.5622129136171329,520.1632342992552,0.5350627725386732,6.78142106868677
8488,Accelerometer,120,12,73,0.8472789474264688,706.3322542092001,0.6617143935987289,7.556668040574703
8489,PulseOximeter,18,12,210,0.34669891786941665,926.523698434673,0.6853661451933177,8.721825616201993
8490,Accelerometer,120,12,89,0.5776963848652902,551.2741005499724,0.590019222844431,6.326217134239677
8491,Accelerometer,120,12,68,0.17528654035051916,453.6443032147065,0.6613626215352801,25.170835154916773
8492,BodyTemperature,12,12,770,0.2307073812112918,459.22276278433264,0.5659687423796371,1.4630650597394135
8493,BodyTemperature,12,12,956,0.7252202316550898,885.2876038264616,0.8345048343723434,1.065578468841583
8494,Accelerometer,120,12,61,0.1406402308968403,184.45433801578457,0.8104305931988302,17.424699401615992
8495,Accelerometer,120,12,61,0.8760166263643268,536.8638491296733,0.726211506431411,7.296004658977072
8496,Accelerometer,120,12,60,0.25599953396218844,664.8728063714217,0.903986843010113,39.130036679659845
8497,BodyTemperature,12,12,908,0.8752988799072965,878.4854774935714,0.703309154071811,0.7773894371266206
8498,PulseOximeter,18,12,343,0.7978736303601822,659.6719267279564,0.9759682473375735,2.352531562597087
8499,ECG,135,12,81,0.37443987469238327,907.1979765588635,0.9841707978544298,29.43780589526108
8500,ECG,135,12,45,0.16317067651980444,697.0024894109337,0.6883127820242341,65.33795475139627
8501,PulseOximeter,18,12,373,0.2933483491054236,367.1226291565942,0.9880125428404525,3.3149816799546983
8502,ECG,135,12,97,0.9949044956179637,915.2719229770873,0.8392416358935907,7.959467873808673
8503,Accelerometer,120,12,92,0.10344292700205399,890.2292651028356,0.8531466061896822,79.80625038793849
8504,Accelerometer,120,12,61,0.8025748245827624,768.32497074138,0.9769825661638354,15.332620783178571
8505,BodyTemperature,12,12,931,0.9274956607365648,684.5830174660637,0.9101975439710228,0.7216061289057942
8506,BodyTemperature,12,12,859,0.9364873249037264,165.00760598228499,0.5075098640370068,0.10410063616512256
8507,Accelerometer,120,12,47,0.2695364628542577,411.83254884542015,0.9857340446390039,32.045351615131565
8508,ECG,135,12,64,0.398362173901034,967.3211064602037,0.6499317248698084,24.659276643132323
8509,ECG,135,12,65,0.3983390533801716,356.1957215976057,0.5814528053059425,7.99902262632521
8510,Accelerometer,120,12,56,0.29276589918580287,992.6517031833176,0.5542869461942449,33.56008300745764
8511,BloodPressure,14,12,479,0.9261537997384642,396.5971914959514,0.9314394391137828,0.8326943753054626
8512,BodyTemperature,12,12,943,0.5552495087330023,435.11922186130784,0.6935476572809129,0.5763478833089497
8513,BloodPressure,14,12,560,0.40546372616400783,396.6695449885706,0.7385804764538262,1.2902879672409746
8514,BloodPressure,14,12,581,0.43879508031366,857.9014947368504,0.9298808014335986,3.129153181237872
8515,BloodPressure,14,12,559,0.7397911769454355,751.6249979429957,0.8151196939167753,1.481499968204355
8516,BodyTemperature,12,12,828,0.7479529004575015,189.09148301983237,0.5751236822945631,0.17560166594434723
8517,Accelerometer,120,12,60,0.4378068928887674,143.5659611787892,0.5810695594621516,3.1757460184283497
8518,ECG,135,12,69,0.5073130407547173,570.9634800489115,0.9288505610263333,15.150573113709147
8519,BodyTemperature,12,12,696,0.7152696460873943,219.4217996109898,0.5515956997810632,0.24312051640225663
8520,BloodPressure,14,12,578,0.9405502509046227,245.9557552173634,0.514706392278629,0.23286633558320705
8521,ECG,135,12,66,0.4360112805192947,806.8824078881934,0.7033343318679612,19.721066744244354
8522,ECG,135,12,78,0.5776908488568313,680.707052838633,0.9454275732402124,14.282308970811556
8523,Accelerometer,120,12,73,0.7225569350143208,731.639976000982,0.5805492418182627,8.052700654415796
8524,BodyTemperature,12,12,879,0.28509784649968445,414.05694806494546,0.7589932571464919,1.2540509526528913
8525,BloodPressure,14,12,426,0.9310309482143445,899.8085202524755,0.7722127140866633,1.751916215149066
8526,ECG,135,12,87,0.5638340033020207,581.1131875289245,0.5262474506324906,6.234192669063562
8527,BodyTemperature,12,12,800,0.8211661339004769,775.3620633897299,0.7006001278082414,0.8269014306037236
8528,BodyTemperature,12,12,869,0.5477004084239017,786.9870241372515,0.5380073763828412,0.8895962850980327
8529,PulseOximeter,18,12,329,0.46949351589813004,573.4004887440276,0.8982003328160559,3.3343084559682143
8530,BloodPressure,14,12,619,0.5859290014493844,856.8795350569683,0.7628092417280095,1.8021879149152293
8531,ECG,135,12,88,0.5326621440914533,309.9393524562867,0.5870933797642948,3.881945192522467
8532,BodyTemperature,12,12,985,0.7674062850176617,218.04728725372496,0.5961589064019965,0.17196938663604028
8533,BloodPressure,14,12,442,0.49213546654563567,663.0341183332816,0.6894879136361648,2.1016268139282444
8534,BodyTemperature,12,12,960,0.5454390439372861,484.6073120154947,0.9113326234922429,0.8434307377613669
8535,PulseOximeter,18,12,200,0.4975517880142032,111.67569208544231,0.527607192450512,0.5921081964284501
8536,BodyTemperature,12,12,784,0.653812635699896,791.9959769767939,0.7249682265518018,1.1201406969222802
8537,BodyTemperature,12,12,901,0.2809011031851696,502.9502947493903,0.8521662159448512,1.6934451861030901
8538,BodyTemperature,12,12,945,0.5858748306708228,346.2833383283768,0.797171082558196,0.498593350686382
8539,BodyTemperature,12,12,791,0.36063116598136025,615.8737869351843,0.9231115981130743,1.9929949024518137
8540,BodyTemperature,12,12,938,0.342036123407025,646.6733202874757,0.8619513999467326,1.7373723644592787
8541,Accelerometer,120,12,88,0.1686654808298838,663.1562283441917,0.7536331112590966,33.67184729143057
8542,Accelerometer,120,12,60,0.7030799834434364,412.43712415692704,0.8305201884271272,8.119923909451643
8543,PulseOximeter,18,12,280,0.22242045125232984,468.6889667190233,0.7682612608463885,5.781771391090229
8544,BodyTemperature,12,12,851,0.9128728189362649,454.43107689428183,0.9298195037536676,0.5439097439002115
8545,BloodPressure,14,12,560,0.5235570318650458,347.6391932685677,0.9851915700235198,1.1681467271439903
8546,BloodPressure,14,12,512,0.24334035457117434,439.28936137047896,0.7086175877096746,2.498495177007314
8547,PulseOximeter,18,12,305,0.7619255315590532,637.0764824975987,0.7667844561687993,2.102095816911087
8548,BodyTemperature,12,12,832,0.5368550137877695,937.3537626860874,0.7433953122153136,1.5600661204268975
8549,BloodPressure,14,12,517,0.752748045654235,436.2806486938594,0.7996010897038665,0.8963944269499131
8550,BloodPressure,14,12,539,0.17679968406924906,371.8954725835562,0.614654516560155,2.3987319443565105
8551,BodyTemperature,12,12,869,0.5793534312224256,858.0772343284642,0.7607813715504754,1.2966503748434375
8552,PulseOximeter,18,12,270,0.5942493841219769,762.70260389198,0.9084939367089324,4.318617674181534
8553,BloodPressure,14,12,670,0.9781656864382599,471.1679206854543,0.7107616315473635,0.5109900727578786
8554,ECG,135,12,125,0.9773146177665472,438.51673054000014,0.6149039203223703,2.2072372751547675
8555,BloodPressure,14,12,723,0.44741054543022896,334.520394565098,0.8996332539762648,0.9303440558635402
8556,ECG,135,12,52,0.2158628341707744,580.3370270845072,0.6541495961385402,33.82019752620733
8557,BloodPressure,14,12,661,0.1133007338147171,725.3798432899989,0.6494936697766662,6.290805007201949
8558,BloodPressure,14,12,651,0.529062278835741,251.2214574963098,0.9974473982504963,0.7275434680678533
8559,PulseOximeter,18,12,334,0.4931328327190164,441.41244105366036,0.5144141675776617,1.378628032181641
8560,BloodPressure,14,12,653,0.46487586744216525,515.0814727373916,0.7439972750609687,1.2624003046392447
8561,ECG,135,12,97,0.2042958076539777,807.9639981792394,0.7792920711603323,31.7732089145145
8562,BloodPressure,14,12,561,0.47594504147077654,202.0088432051713,0.5320678757738915,0.402548073470244
8563,ECG,135,12,66,0.7855871547709969,182.01945926916684,0.8037231959663331,2.821538711781722
8564,Accelerometer,120,12,101,0.32733875652385547,959.1264004190742,0.6505674500085015,18.87336650248152
8565,BodyTemperature,12,12,783,0.4991560509748405,323.4992956996322,0.710614754334971,0.5881789228160134
8566,ECG,135,12,89,0.28678176536716876,898.4309879775126,0.6241415025216136,21.96980713803943
8567,BloodPressure,14,12,458,0.8798378891234426,267.5181508086956,0.6322821137074127,0.4197551293067045
8568,BodyTemperature,12,12,1010,0.3906454856947945,180.38561633273858,0.5986067584195263,0.2736776529534981
8569,Accelerometer,120,12,77,0.1142327175506736,950.4011736439302,0.9855456326124923,106.48844073520566
8570,ECG,135,12,100,0.5515656919363304,298.33766422829103,0.6956323387352408,3.7626221161683775
8571,PulseOximeter,18,12,424,0.2884536087832519,464.44771745452044,0.97887218801303,3.717243313798118
8572,BloodPressure,14,12,615,0.37397692435832874,811.4051538116815,0.9031734851463364,3.1863172875880306
8573,ECG,135,12,64,0.10129802498646151,617.8649359318391,0.6507633006643594,62.02055536212254
8574,Accelerometer,120,12,66,0.8739498735704615,625.9687093599769,0.5855841752459102,6.354940620140789
8575,ECG,135,12,81,0.39708481583871436,569.4363673143989,0.9263742189071543,16.4007368711537
8576,BloodPressure,14,12,558,0.8226759711230208,378.79978674631,0.5171985405765678,0.4267799469397525
8577,PulseOximeter,18,12,316,0.6008936158501117,287.19302554629246,0.6175630213040095,0.9340508061738539
8578,BloodPressure,14,12,541,0.3054545066194185,433.3539351862043,0.6070244887433356,1.591861042357665
8579,ECG,135,12,39,0.12551642269878538,514.8768080395397,0.7852927489324013,82.5980429295164
8580,BloodPressure,14,12,618,0.5138289748799852,623.662621780812,0.6610564133128021,1.2983182844958123
8581,PulseOximeter,18,12,432,0.5922323118840443,267.0644739886354,0.9112955971393432,0.9512606824811867
8582,BodyTemperature,12,12,869,0.3001347890132683,335.10720792579446,0.7822467036218612,1.0050586290056511
8583,BodyTemperature,12,12,1036,0.9821618633109068,579.0448694041802,0.8428693174732146,0.47965573390914396
8584,Accelerometer,120,12,68,0.592685601629864,634.9107265604057,0.6261322797783013,9.863827505325636
8585,BodyTemperature,12,12,775,0.5116851818520012,514.7422875088582,0.8826149156132518,1.1456621571624988
8586,Accelerometer,120,12,61,0.7960997143147396,697.0390618478035,0.6507298903632164,9.3402944902826
8587,ECG,135,12,52,0.41889525019163465,113.83316443790989,0.5832613396291184,3.048057955093838
8588,BodyTemperature,12,12,840,0.216532760180369,708.366966564804,0.9221382449945899,3.5912979437081174
8589,BloodPressure,14,12,599,0.21101514260457122,872.2381752626754,0.7400647425222373,5.106982396552414
8590,PulseOximeter,18,12,278,0.5286550654318365,191.7959969981241,0.6035125906319831,0.7876053904312219
8591,BloodPressure,14,12,605,0.9999749326311841,820.6364137290291,0.6290918049535472,0.8533365028403463
8592,PulseOximeter,18,12,348,0.32827088838144036,988.1065709348974,0.6676702390341458,5.77502928989696
8593,BodyTemperature,12,12,854,0.8485910457182259,766.9321733950136,0.8798690026698428,0.9311478817680123
8594,Accelerometer,120,12,98,0.8505785223064783,185.26768802812524,0.7222095079303209,1.6051750313224629
8595,PulseOximeter,18,12,206,0.7556252815088874,762.2086902837095,0.5000466340106214,2.448559737220039
8596,Accelerometer,120,12,80,0.3012244369629514,969.315952797338,0.9527156539480526,38.322027055742225
8597,PulseOximeter,18,12,434,0.9842558293989727,700.9803778425015,0.8724333427132163,1.4316616483158457
8598,BloodPressure,14,12,515,0.4788708043716804,931.7702134171136,0.5376771706986272,2.0314438888916015
8599,ECG,135,12,84,0.2976079526872768,187.92790384389022,0.739028974412691,5.55557374772232
8600,PulseOximeter,18,12,319,0.9193953854329832,897.6395791502738,0.750909534307949,2.2982465103748213
8601,PulseOximeter,18,12,373,0.41776721884885093,775.259669484063,0.9003973961763044,4.479589637544264
8602,PulseOximeter,18,12,312,0.6956577863541124,876.4569644403778,0.6616868120253367,2.6719777091384507
8603,BloodPressure,14,12,485,0.686006090292518,992.7157220556489,0.9504632074222943,2.8358973057411605
8604,BloodPressure,14,12,516,0.11088266590970353,441.25384497029285,0.8223905485360482,6.342394511127453
8605,PulseOximeter,18,12,369,0.3636923284999427,175.20675958971302,0.7439096764229776,0.971204215499617
8606,Accelerometer,120,12,74,0.6110652558403187,465.4722774213456,0.7906746415732053,8.139023827095244
8607,Accelerometer,120,12,63,0.20648027144443565,313.4737813102444,0.8365222880747012,20.158565652344524
8608,ECG,135,12,108,0.981496442648186,218.94596561233405,0.577973672692468,1.1938025935166152
8609,Accelerometer,120,12,72,0.9839839629960542,891.2927194926411,0.9848352358428627,12.389775034401563
8610,BodyTemperature,12,12,838,0.5520932103971761,401.28685613612384,0.8444254425600024,0.732419368018006
8611,ECG,135,12,87,0.7560567812633648,476.55960367269523,0.8737796606012624,6.33060900893034
8612,PulseOximeter,18,12,359,0.7346189940924598,490.9565764660733,0.9092612408909344,1.692681154251432
8613,BodyTemperature,12,12,860,0.41797298254214377,477.4341418406399,0.6738993066570163,0.8950799331127008
8614,BloodPressure,14,12,617,0.1616431571987223,389.6008256244349,0.7293452205390949,2.849118556957087
8615,BodyTemperature,12,12,743,0.8465957770521553,917.127782776242,0.5422736038295497,0.7906484122166194
8616,ECG,135,12,84,0.1856433631726181,330.7215242655215,0.7258543588099965,15.394062177293325
8617,BodyTemperature,12,12,671,0.8745374596326452,815.4128913654604,0.9964272917327658,1.3845933791592187
8618,PulseOximeter,18,12,295,0.617857384201795,951.9812633041596,0.6997961073437593,3.655019225782049
8619,ECG,135,12,96,0.17268978926578551,805.4146840093582,0.992639973714522,48.22513043496158
8620,ECG,135,12,36,0.8209357572083269,317.5613204455303,0.5987735266384906,6.433962371515075
8621,PulseOximeter,18,12,346,0.1013000193237892,598.9546257818265,0.7310408338658116,12.492516520892504
8622,BloodPressure,14,12,490,0.5429777402299993,400.5649902925309,0.5517844943498817,0.8307385715304266
8623,BodyTemperature,12,12,863,0.6348476034876601,603.1644317082116,0.6990492332019387,0.7695967180003919
8624,Accelerometer,120,12,74,0.7944979733808314,214.78390872073072,0.9849153198240623,3.5981239562658356
8625,BodyTemperature,12,12,835,0.5772934987791726,454.19585513830305,0.8189890878265942,0.7716815906025819
8626,Accelerometer,120,12,84,0.48532702840504705,472.8667272345074,0.731551632240488,8.485354201893607
8627,BloodPressure,14,12,387,0.518612012886299,870.9590501571539,0.5963926972795535,2.588072963413259
8628,BodyTemperature,12,12,754,0.707532299944112,891.3700485631216,0.8782553005005387,1.467442861202709
8629,ECG,135,12,42,0.9935290122330815,667.8725519671043,0.6220875980078586,9.956697084762858
8630,ECG,135,12,88,0.7573191064346417,344.71837417554804,0.6537921267750096,3.3817580551840964
8631,BodyTemperature,12,12,836,0.46192100819747905,418.8118088763024,0.8222590455940364,0.8917714956176713
8632,BloodPressure,14,12,566,0.31672328604748373,916.1124829627629,0.6486321276242728,3.314750395693997
8633,PulseOximeter,18,12,374,0.8255765224982843,934.6123979926965,0.9834685325558825,2.9768919392832784
8634,PulseOximeter,18,12,423,0.9352539754919066,207.77687314534967,0.7717833871475852,0.40534302287998375
8635,ECG,135,12,72,0.37856720334590976,611.4931509936607,0.9654265612140023,21.65884817925137
8636,PulseOximeter,18,12,343,0.8285847454172782,522.5005257450721,0.5577696282355447,1.0254406759843766
8637,ECG,135,12,90,0.6637875524445539,397.4565141630775,0.9063724825820156,6.030102823205015
8638,PulseOximeter,18,12,325,0.8725162292483511,566.2014993890285,0.8784672151978088,1.7540408294845962
